           1952           1952        115,589        117,600        6876,92
           1953           1953        115,642        117,650        6876,92
           1954           1954        115,695        117,700        6876,92
           1955           1955        115,744        117,750        6876,92
           1956           1956        115,794        117,800        6876,92
           1957           1957        115,842        117,850        6876,92
           1958           1958        115,896        117,900        6876,92
           1959           1959        115,943        117,950        6876,92
           1960           1960        115,994        118,000        6876,92
           1961           1961        116,046        118,050        6876,92
           1962           1962        116,097        118,100        6876,92
           1963           1963        116,144        118,150        6876,92
           1964           1964        116,195        118,200        6876,92
           1965           1965        116,245        118,250        6876,92
           1966           1966        116,293        118,300        6876,92
           1967           1967        116,345        118,350        6876,92
           1968           1968        116,391        118,400        6876,92
           1969           1969        116,446        118,450        6876,92
           1970           1970        116,497        118,500        6876,92
           1971           1971        116,545        118,550        6876,92
           1972           1972        116,597        118,600        6876,92
           1973           1973        116,645        118,650        6876,93
           1974           1974        116,698        118,700        6876,93
           1975           1975        116,750        118,750        6876,93
           1976           1976        116,805        118,800        6876,93
           1977           1977        116,849        118,850        6876,93
           1978           1978        116,897        118,900        6876,93
           1979           1979        116,951        118,950        6876,93
           1980           1980        116,999        119,000        6876,93
           1981           1981        117,051        119,050        6876,93
           1982           1982        117,101        119,100        6876,93
           1983           1983        117,149        119,150        6876,93
           1984           1984        117,202        119,200        6876,93
           1985           1985        117,256        119,250        6876,93
           1986           1986        117,304        119,300        6876,93
           1987           1987        117,352        119,350        6876,94
           1988           1988        117,404        119,400        6876,94
           1989           1989        117,455        119,450        6876,94
           1990           1990        117,505        119,500        6876,94
           1991           1991        117,558        119,550        6876,94
           1992           1992        117,612        119,600        6876,94
           1993           1993        117,656        119,650        6876,94
           1994           1994        117,707        119,700        6876,94
           1995           1995        117,759        119,750        6876,94
           1996           1996        117,808        119,800        6876,94
           1997           1997        117,862        119,850        6876,94
           1998           1998        117,907        119,900        6876,94
           1999           1999        117,962        119,950        6876,94
           2000           2000        118,010        120,000        6876,94
           2001           2001        118,060        120,050        6876,94
           2002           2002        118,109        120,100        6876,94
           2003           2003        118,165        120,150        6876,94
           2004           2004        118,215        120,200        6876,94
           2005           2005        118,261        120,250        6876,94
           2006           2006        118,311        120,300        6876,94
           2007           2007        118,360        120,350        6876,95
           2008           2008        118,414        120,400        6876,95
           2009           2009        118,465        120,450        6876,95
           2010           2010        118,512        120,500        6876,95
           2011           2011        118,560        120,550        6876,95
           2012           2012        118,610        120,600        6876,95
           2013           2013        118,662        120,650        6876,95
           2014           2014        118,713        120,700        6876,95
           2015           2015        118,762        120,750        6876,95
           2016           2016        118,821        120,800        6876,95
           2017           2017        118,865        120,850        6876,95
           2018           2018        118,913        120,900        6876,95
           2019           2019        118,967        120,950        6876,95
           2020           2020        119,013        121,000        6876,95
           2021           2021        119,064        121,050        6876,95
           2022           2022        119,119        121,100        6876,95
           2023           2023        119,171        121,150        6876,95
           2024           2024        119,213        121,200        6876,95
           2025           2025        119,266        121,250        6876,95
           2026           2026        119,316        121,300        6876,95
           2027           2027        119,370        121,350        6876,95
           2028           2028        119,419        121,400        6876,95
           2029           2029        119,471        121,450        6876,95
           2030           2030        119,524        121,500        6876,95
           2031           2031        119,571        121,550        6876,95
           2032           2032        119,620        121,600        6876,95
           2033           2033        119,676        121,650        6876,95
           2034           2034        119,719        121,700        6876,95
           2035           2035        119,772        121,750        6876,95
           2036           2036        119,821        121,800        6876,95
           2037           2037        119,874        121,850        6876,95
           2038           2038        119,923        121,900        6876,95
           2039           2039        119,971        121,950        6876,95
           2040           2040        120,019        122,000        6876,95
           2041           2041        120,072        122,050        6876,95
           2042           2042        120,125        122,100        6876,96
           2043           2043        120,177        122,150        6876,96
           2044           2044        120,229        122,200        6876,96
           2045           2045        120,276        122,250        6876,96
           2046           2046        120,327        122,300        6876,96
           2047           2047        120,375        122,350        6876,96
           2048           2048        120,425        122,400        6876,96
           2049           2049        120,480        122,450        6876,96
           2050           2050        120,528        122,500        6876,96
           2051           2051        120,576        122,550        6876,96
           2052           2052        120,626        122,600        6876,96
           2053           2053        120,679        122,650        6876,96
           2054           2054        120,736        122,700        6876,96
           2055           2055        120,779        122,750        6876,96
           2056           2056        120,832        122,800        6876,96
           2057           2057        120,877        122,850        6876,96
           2058           2058        120,933        122,900        6876,96
           2059           2059        120,984        122,950        6876,96
           2060           2060        121,029        123,000        6876,96
           2061           2061        121,079        123,050        6876,96
           2062           2062        121,131        123,100        6876,96
           2063           2063        121,183        123,150        6876,96
           2064           2064        121,231        123,200        6876,96
           2065           2065        121,281        123,250        6876,96
           2066           2066        121,329        123,300        6876,96
           2067           2067        121,381        123,350        6876,96
           2068           2068        121,430        123,400        6876,96
           2069           2069        121,486        123,450        6876,96
           2070           2070        121,536        123,500        6876,96
           2071           2071        121,591        123,550        6876,96
           2072           2072        121,636        123,600        6876,96
           2073           2073        121,692        123,650        6876,96
           2074           2074        121,734        123,700        6876,96
           2075           2075        121,786        123,750        6876,96
           2076           2076        121,836        123,800        6876,96
           2077           2077        121,884        123,850        6876,96
           2078           2078        121,934        123,900        6876,96
           2079           2079        121,986        123,950        6876,96
           2080           2080        122,033        124,000        6876,96
           2081           2081        122,091        124,050        6876,96
           2082           2082        122,141        124,100        6876,96
           2083           2083        122,191        124,150        6876,96
           2084           2084        122,239        124,200        6876,96
           2085           2085        122,288        124,250        6876,96
           2086           2086        122,337        124,300        6876,96
           2087           2087        122,390        124,350        6876,96
           2088           2088        122,440        124,400        6876,96
           2089           2089        122,491        124,450        6876,97
           2090           2090        122,540        124,500        6876,97
           2091           2091        122,592        124,550        6876,97
           2092           2092        122,642        124,600        6876,97
           2093           2093        122,693        124,650        6876,97
           2094           2094        122,743        124,700        6876,97
           2095           2095        122,788        124,750        6876,97
           2096           2096        122,843        124,800        6876,97
           2097           2097        122,887        124,850        6876,97
           2098           2098        122,937        124,900        6876,97
           2099           2099        122,987        124,950        6876,97
           2100           2100        123,042        125,000        6876,97
           2101           2101        123,095        125,050        6876,97
           2102           2102        123,141        125,100        6876,97
           2103           2103        123,190        125,150        6876,97
           2104           2104        123,246        125,200        6876,97
           2105           2105        123,299        125,250        6876,97
           2106           2106        123,345        125,300        6876,97
           2107           2107        123,396        125,350        6876,97
           2108           2108        123,450        125,400        6876,97
           2109           2109        123,498        125,450        6876,97
           2110           2110        123,542        125,500        6876,97
           2111           2111        123,594        125,550        6876,97
           2112           2112        123,646        125,600        6876,97
           2113           2113        123,700        125,650        6876,97
           2114           2114        123,752        125,700        6876,97
           2115           2115        123,802        125,750        6876,97
           2116           2116        123,849        125,800        6876,97
           2117           2117        123,899        125,850        6876,97
           2118           2118        123,951        125,900        6876,97
           2119           2119        124,000        125,950        6876,97
           2120           2120        124,050        126,000        6876,97
           2121           2121        124,096        126,050        6876,97
           2122           2122        124,150        126,100        6876,97
           2123           2123        124,196        126,150        6876,97
           2124           2124        124,246        126,200        6876,97
           2125           2125        124,298        126,250        6876,97
           2126           2126        124,349        126,300        6876,97
           2127           2127        124,400        126,350        6876,97
           2128           2128        124,453        126,400        6876,97
           2129           2129        124,501        126,450        6876,97
           2130           2130        124,551        126,500        6876,97
           2131           2131        124,599        126,550        6876,97
           2132           2132        124,651        126,600        6876,97
           2133           2133        124,701        126,650        6876,97
           2134           2134        124,747        126,700        6876,97
           2135           2135        124,799        126,750        6876,97
           2136           2136        124,851        126,800        6876,97
           2137           2137        124,902        126,850        6876,97
           2138           2138        124,951        126,900        6876,97
           2139           2139        125,004        126,950        6876,97
           2140           2140        125,060        127,000        6876,97
           2141           2141        125,102        127,050        6876,97
           2142           2142        125,150        127,100        6876,97
           2143           2143        125,205        127,150        6876,97
           2144           2144        125,257        127,200        6876,97
           2145           2145        125,303        127,250        6876,97
           2146           2146        125,352        127,300        6876,97
           2147           2147        125,403        127,350        6876,97
           2148           2148        125,454        127,400        6876,97
           2149           2149        125,502        127,450        6876,97
           2150           2150        125,558        127,500        6876,97
           2151           2151        125,611        127,550        6876,97
           2152           2152        125,656        127,600        6876,97
           2153           2153        125,710        127,650        6876,97
           2154           2154        125,759        127,700        6876,97
           2155           2155        125,808        127,750        6876,97
           2156           2156        125,861        127,800        6876,97
           2157           2157        125,906        127,850        6876,97
           2158           2158        125,959        127,900        6876,97
           2159           2159        126,008        127,950        6876,97
           2160           2160        126,060        128,000        6876,97
           2161           2161        126,106        128,050        6876,97
           2162           2162        126,157        128,100        6876,97
           2163           2163        126,211        128,150        6876,97
           2164           2164        126,261        128,200        6876,97
           2165           2165        126,309        128,250        6876,97
           2166           2166        126,358        128,300        6876,97
           2167           2167        126,412        128,350        6876,97
           2168           2168        126,461        128,400        6876,97
           2169           2169        126,510        128,450        6876,97
           2170           2170        126,559        128,500        6876,97
           2171           2171        126,605        128,550        6876,97
           2172           2172        126,658        128,600        6876,97
           2173           2173        126,709        128,650        6876,97
           2174           2174        126,758        128,700        6876,98
           2175           2175        126,811        128,750        6876,98
           2176           2176        126,861        128,800        6876,98
           2177           2177        126,912        128,850        6876,98
           2178           2178        126,958        128,900        6876,98
           2179           2179        127,008        128,950        6876,98
           2180           2180        127,059        129,000        6876,98
           2181           2181        127,111        129,050        6876,98
           2182           2182        127,161        129,100        6876,98
           2183           2183        127,210        129,150        6876,98
           2184           2184        127,259        129,200        6876,98
           2185           2185        127,311        129,250        6876,98
           2186           2186        127,364        129,300        6876,98
           2187           2187        127,413        129,350        6876,98
           2188           2188        127,465        129,400        6876,98
           2189           2189        127,515        129,450        6876,98
           2190           2190        127,562        129,500        6876,98
           2191           2191        127,611        129,550        6876,98
           2192           2192        127,662        129,600        6876,98
           2193           2193        127,711        129,650        6876,98
           2194           2194        127,768        129,700        6876,98
           2195           2195        127,815        129,750        6876,98
           2196           2196        127,863        129,800        6876,98
           2197           2197        127,913        129,850        6876,98
           2198           2198        127,963        129,900        6876,98
           2199           2199        128,013        129,950        6876,98
           2200           2200        128,067        130,000        6876,98
           2201           2201        128,117        130,050        6876,98
           2202           2202        128,169        130,100        6876,98
           2203           2203        128,214        130,150        6876,98
           2204           2204        128,268        130,200        6876,98
           2205           2205        128,313        130,250        6876,99
           2206           2206        128,363        130,300        6876,99
           2207           2207        128,416        130,350        6876,99
           2208           2208        128,471        130,400        6876,99
           2209           2209        128,516        130,450        6876,99
           2210           2210        128,568        130,500        6876,99
           2211           2211        128,618        130,550        6876,99
           2212           2212        128,664        130,600        6876,99
           2213           2213        128,719        130,650        6876,99
           2214           2214        128,767        130,700        6876,99
           2215           2215        128,818        130,750        6876,99
           2216           2216        128,866        130,800        6876,99
           2217           2217        128,915        130,850        6876,99
           2218           2218        128,966        130,900        6876,99
           2219           2219        129,022        130,950        6876,99
           2220           2220        129,069        131,000        6876,99
           2221           2221        129,121        131,050        6876,99
           2222           2222        129,169        131,100        6876,99
           2223           2223        129,216        131,150        6876,99
           2224           2224        129,266        131,200        6876,99
           2225           2225        129,315        131,250        6876,99
           2226           2226        129,371        131,300        6876,99
           2227           2227        129,416        131,350        6876,99
           2228           2228        129,468        131,400        6876,99
           2229           2229        129,521        131,450        6876,99
           2230           2230        129,570        131,500        6876,99
           2231           2231        129,617        131,550        6876,99
           2232           2232        129,669        131,600        6876,99
           2233           2233        129,717        131,650        6876,99
           2234           2234        129,766        131,700        6876,99
           2235           2235        129,819        131,750        6876,99
           2236           2236        129,868        131,800        6876,99
           2237           2237        129,919        131,850           6877
           2238           2238        129,968        131,900           6877
           2239           2239        130,020        131,950           6877
           2240           2240        130,071        132,000           6877
           2241           2241        130,115        132,050           6877
           2242           2242        130,170        132,100           6877
           2243           2243        130,217        132,150           6877
           2244           2244        130,265        132,200           6877
           2245           2245        130,318        132,250           6877
           2246           2246        130,369        132,300        6876,99
           2247           2247        130,417        132,350        6876,99
           2248           2248        130,467        132,400        6876,99
           2249           2249        130,520        132,450        6876,99
           2250           2250        130,570        132,500        6876,99
           2251           2251        130,622        132,550        6876,99
           2252           2252        130,667        132,600           6877
           2253           2253        130,720        132,650           6877
           2254           2254        130,771        132,700        6876,99
           2255           2255        130,819        132,750        6876,99
           2256           2256        130,874        132,800        6876,99
           2257           2257        130,922        132,850        6876,99
           2258           2258        130,974        132,900           6877
           2259           2259        131,020        132,950           6877
           2260           2260        131,072        133,000           6877
           2261           2261        131,127        133,050           6877
           2262           2262        131,174        133,100           6877
           2263           2263        131,222        133,150           6877
           2264           2264        131,272        133,200           6877
           2265           2265        131,321        133,250           6877
           2266           2266        131,369        133,300           6877
           2267           2267        131,426        133,350           6877
           2268           2268        131,473        133,400           6877
           2269           2269        131,525        133,450           6877
           2270           2270        131,569        133,500           6877
           2271           2271        131,624        133,550           6877
           2272           2272        131,676        133,600           6877
           2273           2273        131,722        133,650           6877
           2274           2274        131,773        133,700           6877
           2275           2275        131,825        133,750           6877
           2276           2276        131,875        133,800           6877
           2277           2277        131,923        133,850           6877
           2278           2278        131,974        133,900           6877
           2279           2279        132,021        133,950           6877
           2280           2280        132,073        134,000           6877
           2281           2281        132,128        134,050           6877
           2282           2282        132,173        134,100           6877
           2283           2283        132,223        134,150           6877
           2284           2284        132,270        134,200           6877
           2285           2285        132,325        134,250           6877
           2286           2286        132,377        134,300           6877
           2287           2287        132,422        134,350           6877
           2288           2288        132,474        134,400        6877,01
           2289           2289        132,524        134,450        6877,01
           2290           2290        132,576        134,500        6877,01
           2291           2291        132,625        134,550        6877,01
           2292           2292        132,673        134,600        6877,01
           2293           2293        132,721        134,650        6877,01
           2294           2294        132,777        134,700        6877,01
           2295           2295        132,827        134,750        6877,01
           2296           2296        132,876        134,800        6877,01
           2297           2297        132,927        134,850        6877,01
           2298           2298        132,974        134,900        6877,01
           2299           2299        133,025        134,950        6877,01
           2300           2300        133,073        135,000        6877,01
           2301           2301        133,126        135,050        6877,01
           2302           2302        133,175        135,100        6877,01
           2303           2303        133,225        135,150        6877,01
           2304           2304        133,275        135,200        6877,01
           2305           2305        133,322        135,250        6877,01
           2306           2306        133,371        135,300        6877,01
           2307           2307        133,422        135,350        6877,01
           2308           2308        133,474        135,400        6877,01
           2309           2309        133,522        135,450        6877,01
           2310           2310        133,573        135,500        6877,01
           2311           2311        133,625        135,550        6877,01
           2312           2312        133,675        135,600        6877,01
           2313           2313        133,722        135,650        6877,01
           2314           2314        133,772        135,700        6877,01
           2315           2315        133,825        135,750        6877,01
           2316           2316        133,876        135,800        6877,01
           2317           2317        133,928        135,850        6877,01
           2318           2318        133,977        135,900        6877,01
           2319           2319        134,025        135,950        6877,01
           2320           2320        134,077        136,000        6877,01
           2321           2321        134,124        136,050        6877,01
           2322           2322        134,174        136,100        6877,01
           2323           2323        134,224        136,150        6877,01
           2324           2324        134,277        136,200        6877,01
           2325           2325        134,331        136,250        6877,01
           2326           2326        134,374        136,300        6877,01
           2327           2327        134,425        136,350        6877,01
           2328           2328        134,478        136,400        6877,01
           2329           2329        134,525        136,450        6877,01
           2330           2330        134,576        136,500        6877,01
           2331           2331        134,625        136,550        6877,01
           2332           2332        134,677        136,600        6877,01
           2333           2333        134,722        136,650        6877,01
           2334           2334        134,772        136,700        6877,01
           2335           2335        134,823        136,750        6877,01
           2336           2336        134,874        136,800        6877,01
           2337           2337        134,927        136,850        6877,01
           2338           2338        134,974        136,900        6877,01
           2339           2339        135,027        136,950        6877,01
           2340           2340        135,078        137,000        6877,01
           2341           2341        135,129        137,050        6877,01
           2342           2342        135,173        137,100        6877,01
           2343           2343        135,222        137,150        6877,01
           2344           2344        135,272        137,200        6877,01
           2345           2345        135,326        137,250        6877,01
           2346           2346        135,375        137,300        6877,02
           2347           2347        135,428        137,350        6877,02
           2348           2348        135,475        137,400        6877,02
           2349           2349        135,527        137,450        6877,02
           2350           2350        135,576        137,500        6877,02
           2351           2351        135,622        137,550        6877,02
           2352           2352        135,676        137,600        6877,02
           2353           2353        135,723        137,650        6877,02
           2354           2354        135,774        137,700        6877,02
           2355           2355        135,822        137,750        6877,02
           2356           2356        135,872        137,800        6877,02
           2357           2357        135,924        137,850        6877,02
           2358           2358        135,976        137,900        6877,02
           2359           2359        136,030        137,950        6877,02
           2360           2360        136,079        138,000        6877,02
           2361           2361        136,129        138,050        6877,02
           2362           2362        136,178        138,100        6877,02
           2363           2363        136,228        138,150        6877,02
           2364           2364        136,275        138,200        6877,02
           2365           2365        136,328        138,250        6877,02
           2366           2366        136,375        138,300        6877,02
           2367           2367        136,425        138,350        6877,02
           2368           2368        136,475        138,400        6877,02
           2369           2369        136,528        138,450        6877,02
           2370           2370        136,575        138,500        6877,02
           2371           2371        136,631        138,550        6877,02
           2372           2372        136,677        138,600        6877,02
           2373           2373        136,729        138,650        6877,02
           2374           2374        136,780        138,700        6877,02
           2375           2375        136,829        138,750        6877,02
           2376           2376        136,878        138,800        6877,02
           2377           2377        136,930        138,850        6877,02
           2378           2378        136,983        138,900        6877,02
           2379           2379        137,029        138,950        6877,02
           2380           2380        137,079        139,000        6877,02
           2381           2381        137,124        139,050        6877,02
           2382           2382        137,177        139,100        6877,02
           2383           2383        137,228        139,150        6877,02
           2384           2384        137,278        139,200        6877,02
           2385           2385        137,330        139,250        6877,02
           2386           2386        137,378        139,300        6877,02
           2387           2387        137,430        139,350        6877,02
           2388           2388        137,484        139,400        6877,02
           2389           2389        137,529        139,450        6877,02
           2390           2390        137,581        139,500        6877,02
           2391           2391        137,632        139,550        6877,02
           2392           2392        137,683        139,600        6877,02
           2393           2393        137,727        139,650        6877,02
           2394           2394        137,780        139,700        6877,02
           2395           2395        137,831        139,750        6877,02
           2396           2396        137,879        139,800        6877,02
           2397           2397        137,927        139,850        6877,02
           2398           2398        137,980        139,900        6877,02
           2399           2399        138,031        139,950        6877,02
           2400           2400        138,082        140,000        6877,02
           2401           2401        138,132        140,050        6877,02
           2402           2402        138,184        140,100        6877,02
           2403           2403        138,234        140,150        6877,02
           2404           2404        138,283        140,200        6877,02
           2405           2405        138,333        140,250        6877,02
           2406           2406        138,381        140,300        6877,02
           2407           2407        138,434        140,350        6877,02
           2408           2408        138,484        140,400        6877,02
           2409           2409        138,536        140,450        6877,02
           2410           2410        138,580        140,500        6877,02
           2411           2411        138,632        140,550        6877,02
           2412           2412        138,684        140,600        6877,02
           2413           2413        138,733        140,650        6877,02
           2414           2414        138,782        140,700        6877,02
           2415           2415        138,838        140,750        6877,02
           2416           2416        138,885        140,800        6877,02
           2417           2417        138,933        140,850        6877,02
           2418           2418        138,989        140,900        6877,02
           2419           2419        139,038        140,950        6877,02
           2420           2420        139,090        141,000        6877,02
           2421           2421        139,137        141,050        6877,02
           2422           2422        139,187        141,100        6877,02
           2423           2423        139,236        141,150        6877,02
           2424           2424        139,288        141,200        6877,02
           2425           2425        139,336        141,250        6877,02
           2426           2426        139,387        141,300        6877,02
           2427           2427        139,434        141,350        6877,02
           2428           2428        139,490        141,400        6877,02
           2429           2429        139,542        141,450        6877,02
           2430           2430        139,591        141,500        6877,02
           2431           2431        139,645        141,550        6877,02
           2432           2432        139,695        141,600        6877,02
           2433           2433        139,740        141,650        6877,02
           2434           2434        139,787        141,700        6877,02
           2435           2435        139,840        141,750        6877,02
           2436           2436        139,888        141,800        6877,02
           2437           2437        139,947        141,850        6877,02
           2438           2438        139,991        141,900        6877,02
           2439           2439        140,043        141,950        6877,02
           2440           2440        140,094        142,000        6877,02
           2441           2441        140,147        142,050        6877,02
           2442           2442        140,192        142,100        6877,02
           2443           2443        140,243        142,150        6877,02
           2444           2444        140,290        142,200        6877,02
           2445           2445        140,345        142,250        6877,02
           2446           2446        140,397        142,300        6877,02
           2447           2447        140,443        142,350        6877,02
           2448           2448        140,495        142,400        6877,02
           2449           2449        140,547        142,450        6877,02
           2450           2450        140,598        142,500        6877,02
           2451           2451        140,645        142,550        6877,02
           2452           2452        140,694        142,600        6877,02
           2453           2453        140,745        142,650        6877,02
           2454           2454        140,798        142,700        6877,02
           2455           2455        140,847        142,750        6877,02
           2456           2456        140,898        142,800        6877,02
           2457           2457        140,947        142,850        6877,02
           2458           2458        140,996        142,900        6877,02
           2459           2459        141,043        142,950        6877,02
           2460           2460        141,095        143,000        6877,02
           2461           2461        141,146        143,050        6877,02
           2462           2462        141,194        143,100        6877,02
           2463           2463        141,246        143,150        6877,02
           2464           2464        141,299        143,200        6877,02
           2465           2465        141,350        143,250        6877,02
           2466           2466        141,394        143,300        6877,02
           2467           2467        141,448        143,350        6877,02
           2468           2468        141,503        143,400        6877,02
           2469           2469        141,552        143,450        6877,02
           2470           2470        141,602        143,500        6877,02
           2471           2471        141,652        143,550        6877,02
           2472           2472        141,706        143,600        6877,02
           2473           2473        141,749        143,650        6877,02
           2474           2474        141,800        143,700        6877,02
           2475           2475        141,852        143,750        6877,03
           2476           2476        141,898        143,800        6877,03
           2477           2477        141,951        143,850        6877,03
           2478           2478        142,001        143,900        6877,03
           2479           2479        142,055        143,950        6877,03
           2480           2480        142,105        144,000        6877,03
           2481           2481        142,151        144,050        6877,03
           2482           2482        142,200        144,100        6877,03
           2483           2483        142,251        144,150        6877,03
           2484           2484        142,302        144,200        6877,03
           2485           2485        142,355        144,250        6877,03
           2486           2486        142,406        144,300        6877,03
           2487           2487        142,460        144,350        6877,03
           2488           2488        142,506        144,400        6877,03
           2489           2489        142,554        144,450        6877,03
           2490           2490        142,607        144,500        6877,03
           2491           2491        142,658        144,550        6877,03
           2492           2492        142,707        144,600        6877,03
           2493           2493        142,757        144,650        6877,03
           2494           2494        142,807        144,700        6877,03
           2495           2495        142,860        144,750        6877,03
           2496           2496        142,910        144,800        6877,03
           2497           2497        142,957        144,850        6877,03
           2498           2498        143,008        144,900        6877,03
           2499           2499        143,063        144,950        6877,03
           2500           2500        143,108        145,000        6877,04
           2501           2501        143,161        145,050        6877,04
           2502           2502        143,212        145,100        6877,04
           2503           2503        143,265        145,150        6877,04
           2504           2504        143,312        145,200        6877,04
           2505           2505        143,364        145,250        6877,04
           2506           2506        143,414        145,300        6877,04
           2507           2507        143,462        145,350        6877,04
           2508           2508        143,506        145,400        6877,04
           2509           2509        143,557        145,450        6877,04
           2510           2510        143,612        145,500        6877,04
           2511           2511        143,660        145,550        6877,04
           2512           2512        143,711        145,600        6877,04
           2513           2513        143,760        145,650        6877,04
           2514           2514        143,809        145,700        6877,04
           2515           2515        143,858        145,750        6877,04
           2516           2516        143,907        145,800        6877,04
           2517           2517        143,958        145,850        6877,04
           2518           2518        144,008        145,900        6877,04
           2519           2519        144,056        145,950        6877,04
           2520           2520        144,110        146,000        6877,04
           2521           2521        144,159        146,050        6877,04
           2522           2522        144,212        146,100        6877,04
           2523           2523        144,260        146,150        6877,04
           2524           2524        144,316        146,200        6877,04
           2525           2525        144,361        146,250        6877,04
           2526           2526        144,418        146,300        6877,04
           2527           2527        144,465        146,350        6877,04
           2528           2528        144,512        146,400        6877,04
           2529           2529        144,564        146,450        6877,04
           2530           2530        144,613        146,500        6877,04
           2531           2531        144,667        146,550        6877,04
           2532           2532        144,717        146,600        6877,04
           2533           2533        144,767        146,650        6877,04
           2534           2534        144,814        146,700        6877,04
           2535           2535        144,870        146,750        6877,04
           2536           2536        144,921        146,800        6877,04
